Date,Followers
2017-05-18,27577
2017-05-17,27578
2017-05-16,27561
2017-05-15,27560
2017-05-14,27556
2017-05-13,27562
2017-05-12,27564
2017-05-11,27564
2017-05-10,27558
2017-05-09,27549
2017-05-08,27559
2017-05-07,27553
2017-05-06,27558
2017-05-05,27550
2017-05-04,27535
2017-05-03,27541
2017-05-02,27540
2017-05-01,27522
2017-04-30,27514
2017-04-29,27509
2017-04-28,27511
2017-04-27,27521
2017-04-26,27529
2017-04-25,27536
2017-04-24,27542
2017-04-23,27550
2017-04-22,27556
2017-04-21,27556
2017-04-20,27543
2017-04-19,27490
2017-04-18,27479
2017-04-17,27475
2017-04-16,27477
2017-04-15,27472
2017-04-14,27486
2017-04-13,27485
2017-04-12,27489
2017-04-11,27494
