Date,Subs
2015-01-12,1277861
2015-01-13,1283721
2015-01-14,1289344
2015-01-15,1295443
2015-01-16,1299690
2015-01-17,1306959
2015-01-18,1312473
2015-01-19,1318402
2015-01-20,1322156
2015-01-21,1325992
2015-01-22,1329851
2015-01-23,1333298
2015-01-24,1338158
2015-01-25,1342336
2015-01-26,1345963
2015-01-27,1349901
2015-01-28,1353427
2015-01-29,1356825
2015-01-30,1360422
2015-01-31,1364532
2015-02-01,1368819
2015-02-02,1372344
2015-02-03,1375366
2015-02-04,1379367
2015-02-05,1382811
2015-02-06,1386330
2015-02-07,1391084
2015-02-08,1395054
2015-02-09,1399032
2015-02-10,1403533
2015-02-11,1407966
2015-02-12,1411411
2015-02-13,1415895
2015-02-14,1418656
2015-02-15,1422325
2015-02-16,1426138
2015-02-17,1430061
2015-02-18,1435890
2015-02-19,1440494
2015-02-20,1444453
2015-02-21,1448717
2015-02-22,1452773
2015-02-23,1456090
2015-02-24,1459336
2015-02-25,1462696
2015-02-26,1466043
2015-02-27,1469438
2015-02-28,1473554
2015-03-01,1477404
2015-03-02,1480592
2015-03-03,1483292
2015-03-04,1486874
2015-03-05,1490156
2015-03-06,1493121
2015-03-07,1497522
2015-03-08,1500718
2015-03-09,1503661
2015-03-10,1506600
2015-03-11,1509600
2015-03-12,1512508
2015-03-13,1515545
2015-03-14,1519072
2015-03-15,1522622
2015-03-16,1524887
2015-03-17,1527373
2015-03-18,1529851
2015-03-19,1532203
2015-03-20,1534607
2015-03-21,1537419
2015-03-22,1539910
2015-03-23,1541867
2015-03-24,1543958
2015-03-25,1546189
2015-03-26,1548370
2015-03-27,1550666
2015-03-28,1553640
2015-03-29,1556637
2015-03-30,1558845
2015-03-31,1561492
2015-04-01,1563768
2015-04-02,1566046
2015-04-03,1568249
2015-04-04,1570423
2015-04-05,1572491
2015-04-06,1574450
2015-04-07,1576475
2015-04-08,1578262
2015-04-09,1580187
2015-04-10,1582223
2015-04-11,1584876
2015-04-12,1587225
2015-04-13,1588979
2015-04-14,1590765
2015-04-15,1592611
2015-04-16,1594387
2015-04-17,1596509
2015-04-18,1599014
2015-04-19,1601142
2015-04-20,1603051
2015-04-21,1604872
2015-04-22,1606690
2015-04-23,1608597
2015-04-24,1610495
2015-04-25,1612636
2015-04-26,1614689
2015-04-27,1616294
2015-04-28,1617977
2015-04-29,1619991
2015-04-30,1621831
2015-05-01,1623826
2015-05-02,1626044
2015-05-03,1628134
2015-05-04,1629828
2015-05-05,1631682
2015-05-06,1633663
2015-05-07,1635672
2015-05-08,1637681
2015-05-09,1639987
2015-05-10,1642220
2015-05-11,1643852
2015-05-12,1645785
2015-05-13,1647689
2015-05-14,1649532
2015-05-15,1651473
2015-05-16,1653687
2015-05-17,1655602
2015-05-18,1657537
2015-05-19,1660518
2015-05-20,1662881
2015-05-21,1664676
2015-05-22,1667007
2015-05-23,1669545
2015-05-24,1671803
2015-05-25,1673767
2015-05-26,1675482
2015-05-27,1677314
2015-05-28,1678940
2015-05-29,1680859
2015-05-30,1683082
2015-05-31,1685012
2015-06-01,1686663
2015-06-02,1688374
2015-06-03,1690167
2015-06-04,1692031
2015-06-05,1693523
2015-06-06,1695430
2015-06-07,1697211
2015-06-08,1698781
2015-06-09,1700312
2015-06-10,1701874
2015-06-11,1703439
2015-06-12,1705020
2015-06-13,1706860
2015-06-14,1708569
2015-06-15,1710111
2015-06-16,1711686
2015-06-17,1713154
2015-06-18,1714640
2015-06-19,1716214
2015-06-20,1717876
2015-06-21,1719713
